Fecha,Concepto_Bancario,Importe
2024-08-01,TPV MERCADONA 1535,-60.94
2024-08-01,CONSUM COOP 9195,-71.54
2024-08-02,RECIBO ALQUILER 08/2024 INMOBILIARIA,-748.27
2024-08-02,CAFETERIA 7527,-4.5
2024-08-03,JUST EAT SPAIN,-30.74
2024-08-04,AMAZON FRESH ES,-71.33
2024-08-04,JUST EAT SPAIN,-25.09
2024-08-04,AUTOPISTA PEAJE 6227,-10.71
2024-08-05,UBER EATS *ES  3527,-14.86
2024-08-06,ORANGE SPAIN 08/2024,-22.65
2024-08-06,RECIBO IBERDROLA 08/2024,-107.53
2024-08-07,RECIBO AGUA CANAL 08/2024,-28.78
2024-08-09,PARKING 1169 ES,-16.97
2024-08-10,TELEFONICA MOVISTAR 08/2024,-56.22
2024-08-12,GOOGLE ONE STORAGE,-2.99
2024-08-12,AUTOPISTA PEAJE 2664,-9.04
2024-08-17,DISNEY PLUS ES,-8.99
2024-08-18,AMAZON FRESH ES,-61.44
2024-08-18,MICROSOFT 365     8830,-9.99
2024-08-22,CINES ODEON 3733,-24.75
2024-08-24,SPOTIFY AB     9577,-9.99
2024-08-25,ADOBE INC      771,-24.19
2024-08-26,LIDL ES 0106,-61.89
2024-08-28,TRANSFERENCIA NOMINA EMPRESA SL 08/2024,1795.68
2024-08-29,MCDONALDS BILBAO,-8.69
2024-08-29,AMAZON PRIME ES,-4.99
2024-09-02,RECIBO IBERDROLA 09/2024,-56.85
2024-09-03,MCDONALDS SEVLL,-17.42
2024-09-05,RECIBO ALQUILER 09/2024 INMOBILIARIA,-739.89
2024-09-05,ORANGE SPAIN 09/2024,-54.98
2024-09-06,SPOTIFY AB     6658,-9.99
2024-09-06,ALDI SUPERMERCADOS,-72.46
2024-09-06,RECIBO ENDESA 09/2024,-69.37
2024-09-06,MCDONALDS BILBAO,-18.21
2024-09-07,JUST EAT SPAIN,-27.82
2024-09-08,CINES ODEON 3681,-13.75
2024-09-09,RECIBO AGUA CANAL 09/2024,-36.88
2024-09-09,AMAZON FRESH ES,-65.54
2024-09-12,EMT MADRID RECARGA,-14.67
2024-09-12,COMPRA CARREFOUR 2646,-106.28
2024-09-13,FARMACIA 4345,-22.83
2024-09-13,BIZUM RECIBIDO 89978790,298.91
2024-09-14,AUTOPISTA PEAJE 3119,-4.65
2024-09-16,PARKING 3510 ES,-5.91
2024-09-16,GOOGLE ONE STORAGE,-2.99
2024-09-18,PAYPAL *GAMING     3770,-14.91
2024-09-18,CAFETERIA 2060,-10.92
2024-09-19,CABIFY VIAJE     7744,-29.18
2024-09-20,TPV BAR RESTAURANTE 5310,-8.72
2024-09-22,JUST EAT SPAIN,-32.49
2024-09-23,CINES ODEON 964,-9.15
2024-09-25,CONSUM COOP 4371,-32.25
2024-09-28,TRANSFERENCIA NOMINA EMPRESA SL 09/2024,1808.21
2024-09-28,CINES ODEON 5413,-16.74
2024-09-28,TPV MERCADONA 4889,-94.81
2024-09-28,CONSUM COOP 188,-69.31
2024-09-29,UBER EATS *ES  5038,-13.62
2024-09-29,MICROSOFT 365      960,-9.99
2024-10-01,TELEFONICA MOVISTAR 10/2024,-60.84
2024-10-01,ORANGE SPAIN 10/2024,-53.17
2024-10-02,CONSUM COOP 5138,-28.26
2024-10-03,CONSUM COOP 3044,-63.68
2024-10-04,RECIBO ALQUILER 10/2024 INMOBILIARIA,-732.64
2024-10-04,MCDONALDS BILBAO,-8.98
2024-10-05,UBER EATS *ES  5718,-36.62
2024-10-05,RECIBO NATURGY GAS 10/2024,-65.34
2024-10-06,TICKETMASTER ES,-90.35
2024-10-07,UBER EATS *ES  5147,-19.44
2024-10-10,GOOGLE ONE STORAGE,-2.99
2024-10-10,PAYPAL *GAMING     1697,-16.9
2024-10-10,COMPRA CARREFOUR 3566,-76.33
2024-10-12,DISNEY PLUS ES,-8.99
2024-10-14,MICROSOFT 365     2088,-9.99
2024-10-17,ALDI SUPERMERCADOS,-23.13
2024-10-18,PARKING 2546 ES,-9.2
2024-10-19,NETFLIX.COM     9052,-12.99
2024-10-19,GLOVO ES 009740,-29.34
2024-10-22,ADOBE INC     4088,-24.19
2024-10-22,GLOVO ES 004915,-20.85
2024-10-22,JUST EAT SPAIN,-23.07
2024-10-23,BP ESTACION 5617,-70.94
2024-10-26,PAYPAL *GAMING     8666,-35.05
2024-10-28,TRANSFERENCIA NOMINA EMPRESA SL 10/2024,1793.59
2024-10-28,AMAZON FRESH ES,-38.39
2024-10-29,SPOTIFY AB     5862,-9.99
2024-10-29,CLINICA DENTAL 6755,-94.84
2024-10-30,CLINICA DENTAL 3878,-294.05
2024-10-30,CAFETERIA 1188,-8.5
2024-11-02,RECIBO ALQUILER 11/2024 INMOBILIARIA,-739.91
2024-11-03,ORANGE SPAIN 11/2024,-29.79
2024-11-04,RECIBO AGUA CANAL 11/2024,-52.26
2024-11-04,TPV BAR RESTAURANTE 9774,-20.79
2024-11-05,PAYPAL *GAMING     3143,-34.92
2024-11-08,COMPRA CARREFOUR 387,-61.88
2024-11-08,ALDI SUPERMERCADOS,-39.23
2024-11-08,ADOBE INC     2881,-24.19
2024-11-08,RECIBO NATURGY GAS 11/2024,-57.79
2024-11-08,NETFLIX.COM     1988,-12.99
2024-11-10,RECIBO ENDESA 11/2024,-92.08
2024-11-11,CAFETERIA 7149,-14.81
2024-11-11,PAYPAL *GAMING     2041,-27.82
2024-11-13,TPV BAR RESTAURANTE 9446,-17.42
2024-11-13,CONSUM COOP 8785,-86.05
2024-11-14,STARBUCKS 0027 ES,-11.4
2024-11-14,AMAZON MARKETPLACE ES,-107.61
2024-11-15,EMT MADRID RECARGA,-15.11
2024-11-15,GOOGLE ONE STORAGE,-2.99
2024-11-18,EMT MADRID RECARGA,-12.87
2024-11-22,MCDONALDS VLNC,-12.04
2024-11-24,PARKING 2851 ES,-15.52
2024-11-26,EMT MADRID RECARGA,-16.55
2024-11-26,COMPRA CARREFOUR 1771,-99.77
2024-11-28,TRANSFERENCIA NOMINA EMPRESA SL 11/2024,1806.25
2024-11-28,LIDL ES 1137,-41.07
2024-11-29,AUTOPISTA PEAJE 2780,-7.82
2024-11-29,AMAZON PRIME ES,-4.99
2024-11-29,TPV MERCADONA 4279,-92.25
2024-12-01,AMAZON MARKETPLACE ES,-29.0
2024-12-02,ORANGE SPAIN 12/2024,-38.6
2024-12-02,BP ESTACION 4262,-54.73
2024-12-03,RECIBO ENDESA 12/2024,-90.52
2024-12-04,CLINICA DENTAL 4941,-251.38
2024-12-04,SPOTIFY AB     9481,-9.99
2024-12-04,RECIBO ALQUILER 12/2024 INMOBILIARIA,-724.18
2024-12-05,TPV MERCADONA 2471,-74.47
2024-12-09,COMPRA CARREFOUR 5502,-101.44
2024-12-09,COMPRA CARREFOUR 7206,-87.08
2024-12-10,UBER EATS *ES  6389,-27.07
2024-12-11,EMT MADRID RECARGA,-12.78
2024-12-12,FARMACIA 8728,-42.4
2024-12-14,UBER EATS *ES  7956,-22.89
2024-12-14,AUTOPISTA PEAJE 4133,-11.0
2024-12-15,CONSUM COOP 2607,-54.25
2024-12-18,LIDL ES 7633,-23.74
2024-12-18,PARKING 0853 ES,-7.93
2024-12-18,STARBUCKS 9883 ES,-7.91
2024-12-18,PAYPAL *GAMING      441,-31.64
2024-12-19,CAFETERIA 6232,-3.07
2024-12-21,IKEA SPAIN 0207,-520.05
2024-12-22,STARBUCKS 6624 ES,-10.72
2024-12-22,MICROSOFT 365     6149,-9.99
2024-12-23,COMPRA CARREFOUR 3505,-63.19
2024-12-25,ADOBE INC     2683,-24.19
2024-12-25,REPSOL 0659,-87.48
2024-12-27,COMPRA CARREFOUR 4543,-68.77
2024-12-28,TRANSFERENCIA NOMINA EMPRESA SL 12/2024,1755.88
2024-12-29,JUST EAT SPAIN,-31.42
2024-12-29,AMAZON FRESH ES,-88.14
2024-12-30,DISNEY PLUS ES,-8.99
2024-12-31,NETFLIX.COM     3249,-12.99
2025-01-04,RECIBO ALQUILER 01/2025 INMOBILIARIA,-765.67
2025-01-04,ORANGE SPAIN 01/2025,-34.44
2025-01-04,DISNEY PLUS ES,-8.99
2025-01-05,RECIBO NATURGY GAS 01/2025,-41.96
2025-01-06,SANITAS SEGUROS 01/2025,-73.23
2025-01-06,ALDI SUPERMERCADOS,-53.88
2025-01-08,TICKETMASTER ES,-50.62
2025-01-08,RECIBO IBERDROLA 01/2025,-118.36
2025-01-09,TPV MERCADONA 7385,-107.54
2025-01-09,UBER EATS *ES  9767,-27.56
2025-01-09,RECIBO AGUA CANAL 01/2025,-59.22
2025-01-10,AMAZON PRIME ES,-4.99
2025-01-10,RENFE INTERNET     4118,-22.84
2025-01-11,BP ESTACION 1958,-82.79
2025-01-16,GLOVO ES 003475,-34.34
2025-01-16,JUST EAT SPAIN,-27.27
2025-01-18,EMT MADRID RECARGA,-14.26
2025-01-18,PARKING 5419 ES,-18.46
2025-01-19,AMAZON FRESH ES,-89.62
2025-01-20,CONSUM COOP 6209,-26.87
2025-01-23,NETFLIX.COM     2068,-12.99
2025-01-23,STARBUCKS 8041 ES,-10.34
2025-01-25,CONSUM COOP 7921,-53.31
2025-01-28,TRANSFERENCIA NOMINA EMPRESA SL 01/2025,1860.17
2025-01-31,MCDONALDS MADRID,-9.38
2025-02-02,AMAZON PRIME ES,-4.99
2025-02-02,CABIFY VIAJE     7078,-24.3
2025-02-02,CONSUM COOP 9988,-86.59
2025-02-03,REPSOL 3750,-69.36
2025-02-04,EMT MADRID RECARGA,-17.0
2025-02-04,SPOTIFY AB     6622,-9.99
2025-02-05,AMAZON MARKETPLACE ES,-20.0
2025-02-05,RECIBO ALQUILER 02/2025 INMOBILIARIA,-740.9
2025-02-08,TPV MERCADONA 1940,-108.8
2025-02-08,COMPRA CARREFOUR 2847,-36.01
2025-02-08,RECIBO NATURGY GAS 02/2025,-89.83
2025-02-09,GLOVO ES 009663,-23.9
2025-02-10,HBO MAX ES   6561,-8.99
2025-02-10,RECIBO AGUA CANAL 02/2025,-38.82
2025-02-10,GLOVO ES 004632,-13.99
2025-02-10,ALDI SUPERMERCADOS,-36.8
2025-02-11,MICROSOFT 365     1713,-9.99
2025-02-11,NETFLIX.COM     6744,-12.99
2025-02-11,ADOBE INC     4135,-24.19
2025-02-15,JUST EAT SPAIN,-17.28
2025-02-17,RENFE INTERNET     8847,-43.45
2025-02-20,CONSUM COOP 3697,-49.72
2025-02-21,COMPRA CARREFOUR 3457,-82.83
2025-02-21,BIZUM RECIBIDO 17195288,62.48
2025-02-26,STEAM PURCHASE,-46.19
2025-02-28,TRANSFERENCIA NOMINA EMPRESA SL 02/2025,1813.29
2025-03-01,RECIBO ENDESA 03/2025,-120.32
2025-03-03,ORANGE SPAIN 03/2025,-51.26
2025-03-04,RECIBO ALQUILER 03/2025 INMOBILIARIA,-747.27
2025-03-05,AUTOPISTA PEAJE 7316,-11.23
2025-03-08,TELEFONICA MOVISTAR 03/2025,-66.42
2025-03-09,RECIBO IBERDROLA 03/2025,-110.88
2025-03-09,COMPRA CARREFOUR 8998,-104.21
2025-03-10,STARBUCKS 8337 ES,-7.32
2025-03-11,FNAC SPAIN 8318,-68.34
2025-03-12,BIZUM RECIBIDO 93568503,231.8
2025-03-12,IKEA SPAIN 7056,-259.89
2025-03-13,DISNEY PLUS ES,-8.99
2025-03-14,FARMACIA 1612,-31.07
2025-03-16,JUST EAT SPAIN,-23.78
2025-03-18,RENFE INTERNET     8903,-44.6
2025-03-18,TPV MERCADONA 6684,-60.22
2025-03-20,AMAZON FRESH ES,-51.75
2025-03-20,HBO MAX ES   1121,-8.99
2025-03-21,NETFLIX.COM     4708,-12.99
2025-03-23,EMT MADRID RECARGA,-19.88
2025-03-24,TICKETMASTER ES,-77.99
2025-03-28,RENFE INTERNET     3090,-52.17
2025-03-28,STEAM PURCHASE,-47.5
2025-03-28,ADOBE INC     5383,-24.19
2025-03-28,MICROSOFT 365     8864,-9.99
2025-03-28,BP ESTACION 6730,-54.32
2025-03-28,TRANSFERENCIA NOMINA EMPRESA SL 03/2025,1770.12
2025-03-29,SANITAS SEGUROS 03/2025,-54.73
2025-03-29,ALDI SUPERMERCADOS,-21.59
2025-03-30,STEAM PURCHASE,-46.05
2025-03-31,JUST EAT SPAIN,-22.46
2025-04-01,RECIBO ENDESA 04/2025,-129.69
2025-04-01,EMT MADRID RECARGA,-11.24
2025-04-02,SANITAS SEGUROS 04/2025,-58.3
2025-04-02,STARBUCKS 5061 ES,-4.27
2025-04-03,COMPRA CARREFOUR 7237,-109.01
2025-04-03,FNAC SPAIN 2306,-70.91
2025-04-04,RECIBO ALQUILER 04/2025 INMOBILIARIA,-757.94
2025-04-05,SPOTIFY AB     6367,-9.99
2025-04-06,BIZUM RECIBIDO 20598952,190.66
2025-04-07,LIDL ES 6302,-26.4
2025-04-08,UBER EATS *ES  3115,-19.02
2025-04-08,RECIBO AGUA CANAL 04/2025,-24.67
2025-04-08,AMAZON FRESH ES,-40.02
2025-04-10,AMAZON FRESH ES,-49.21
2025-04-12,MICROSOFT 365     8850,-9.99
2025-04-12,PARKING 1775 ES,-13.37
2025-04-17,PAYPAL *GAMING     4465,-16.56
2025-04-19,DISNEY PLUS ES,-8.99
2025-04-19,ALDI SUPERMERCADOS,-36.27
2025-04-21,LIDL ES 6951,-47.41
2025-04-21,ALDI SUPERMERCADOS,-34.04
2025-04-22,CAFETERIA 0803,-11.94
2025-04-22,RENFE INTERNET     4295,-39.77
2025-04-24,CAFETERIA 2240,-13.84
2025-04-24,UBER EATS *ES  2153,-37.47
2025-04-24,UBER EATS *ES  6807,-17.62
2025-04-26,AUTOPISTA PEAJE 9131,-4.54
2025-04-26,FNAC SPAIN 4835,-67.28
2025-04-27,FARMACIA 8017,-29.22
2025-04-28,TRANSFERENCIA NOMINA EMPRESA SL 04/2025,1761.36
2025-04-29,CAFETERIA 4689,-10.28
2025-04-29,CABIFY VIAJE     9198,-32.71
2025-04-29,TPV MERCADONA 7622,-100.98
2025-05-01,CONSUM COOP 4542,-89.19
2025-05-03,ALDI SUPERMERCADOS,-73.41
2025-05-04,ORANGE SPAIN 05/2025,-53.1
