Fecha,Concepto_Bancario,Importe
2025-05-05,RECIBO ALQUILER 05/2025 INMOBILIARIA,-746.39
2025-05-05,TPV BAR RESTAURANTE 6897,-12.21
2025-05-05,TPV BAR RESTAURANTE 0243,-37.23
2025-05-06,TELEFONICA MOVISTAR 05/2025,-68.14
2025-05-07,RECIBO IBERDROLA 05/2025,-71.88
2025-05-07,CONSUM COOP 1124,-38.47
2025-05-08,RECIBO AGUA CANAL 05/2025,-53.27
2025-05-13,TPV MERCADONA 4520,-127.14
2025-05-14,CABIFY VIAJE     1624,-31.03
2025-05-14,FARMACIA 5793,-53.14
2025-05-15,TPV BAR RESTAURANTE 8254,-42.98
2025-05-16,TPV BAR RESTAURANTE 7344,-26.99
2025-05-16,CINES ODEON 6580,-19.66
2025-05-18,NETFLIX.COM      982,-12.99
2025-05-19,GLOVO ES 005304,-16.88
2025-05-20,RENFE INTERNET     2430,-23.2
2025-05-20,EMT MADRID RECARGA,-14.54
2025-05-21,CABIFY VIAJE     9590,-27.23
2025-05-24,TPV BAR RESTAURANTE 8543,-24.95
2025-05-24,GOOGLE ONE STORAGE,-2.99
2025-05-26,TPV MERCADONA 5464,-128.99
2025-05-26,UBER EATS *ES  2858,-30.51
2025-05-27,COMPRA CARREFOUR 3817,-91.95
2025-05-28,TRANSFERENCIA NOMINA EMPRESA SL 05/2025,1808.44
2025-05-30,PARKING 7267 ES,-22.78
2025-05-31,ADOBE INC     9201,-24.19
2025-06-01,RECIBO NATURGY GAS 06/2025,-60.29
2025-06-01,RECIBO AGUA CANAL 06/2025,-52.05
2025-06-02,RECIBO ENDESA 06/2025,-87.2
2025-06-02,PAYPAL *GAMING      125,-18.56
2025-06-03,NETFLIX.COM     6484,-12.99
2025-06-04,FNAC SPAIN 4640,-46.63
2025-06-05,COMPRA CARREFOUR 7900,-97.78
2025-06-05,MEDIAMARKT 1234,-578.08
2025-06-05,AUTOPISTA PEAJE 4186,-8.58
2025-06-05,RECIBO ALQUILER 06/2025 INMOBILIARIA,-747.33
2025-06-05,TPV BAR RESTAURANTE 2579,-9.84
2025-06-05,TPV MERCADONA 502,-107.15
2025-06-07,TELEFONICA MOVISTAR 06/2025,-34.61
2025-06-08,CLINICA DENTAL 1684,-113.99
2025-06-09,FNAC SPAIN 3531,-22.4
2025-06-09,TPV BAR RESTAURANTE 7259,-25.97
2025-06-10,AMAZON MARKETPLACE ES,-65.34
2025-06-11,GOOGLE ONE STORAGE,-2.99
2025-06-14,JUST EAT SPAIN,-13.94
2025-06-16,REPSOL 7055,-46.46
2025-06-17,SPOTIFY AB     1868,-9.99
2025-06-17,MICROSOFT 365     3176,-9.99
2025-06-19,ADOBE INC     6560,-24.19
2025-06-19,LIDL ES 3705,-70.71
2025-06-20,CONSUM COOP 9121,-64.58
2025-06-23,CABIFY VIAJE     3770,-23.09
2025-06-24,UBER EATS *ES  5314,-28.69
2025-06-24,HBO MAX ES   5562,-8.99
2025-06-25,AMAZON FRESH ES,-54.57
2025-06-27,AMAZON FRESH ES,-42.63
2025-06-28,COMPRA CARREFOUR 2347,-82.59
2025-06-28,LIDL ES 9113,-26.89
2025-06-28,TRANSFERENCIA NOMINA EMPRESA SL 06/2025,1839.84
2025-07-02,TPV MERCADONA 6041,-46.91
2025-07-03,RECIBO AGUA CANAL 07/2025,-36.43
2025-07-03,ORANGE SPAIN 07/2025,-52.36
2025-07-05,RECIBO ALQUILER 07/2025 INMOBILIARIA,-741.96
2025-07-05,AUTOPISTA PEAJE 8624,-13.98
2025-07-06,MCDONALDS VLNC,-18.85
2025-07-06,RECIBO ENDESA 07/2025,-83.25
2025-07-07,STARBUCKS 5267 ES,-7.81
2025-07-07,EMT MADRID RECARGA,-11.55
2025-07-08,MICROSOFT 365     8749,-9.99
2025-07-08,TPV BAR RESTAURANTE 7172,-27.39
2025-07-09,TICKETMASTER ES,-53.34
2025-07-10,DISNEY PLUS ES,-8.99
2025-07-10,CINES ODEON 9157,-18.94
2025-07-11,CAFETERIA 1381,-10.75
2025-07-11,AMAZON FRESH ES,-34.78
2025-07-12,AMAZON PRIME ES,-4.99
2025-07-14,JUST EAT SPAIN,-11.31
2025-07-15,HBO MAX ES   4616,-8.99
2025-07-17,EMT MADRID RECARGA,-13.63
2025-07-17,LIDL ES 1215,-47.7
2025-07-18,CONSUM COOP 672,-84.09
2025-07-20,TPV MERCADONA 9733,-74.6
2025-07-21,STARBUCKS 5482 ES,-6.64
2025-07-21,ALDI SUPERMERCADOS,-52.53
2025-07-22,PAYPAL *GAMING     2317,-18.96
2025-07-23,AMAZON MARKETPLACE ES,-93.31
2025-07-28,TRANSFERENCIA NOMINA EMPRESA SL 07/2025,1776.75
2025-07-28,CLINICA DENTAL 4096,-210.29
2025-07-30,AMAZON FRESH ES,-52.62
2025-07-31,GIMNASIO 2655,-49.04
2025-07-31,GLOVO ES 001013,-14.9
2025-07-31,BP ESTACION 3509,-82.65
2025-08-01,RECIBO ALQUILER 08/2025 INMOBILIARIA,-748.44
2025-08-02,ALDI SUPERMERCADOS,-40.57
2025-08-03,PARKING 8576 ES,-4.49
2025-08-03,ALDI SUPERMERCADOS,-21.55
2025-08-03,GOOGLE ONE STORAGE,-2.99
2025-08-05,CONSUM COOP 7167,-86.52
2025-08-05,PARKING 4772 ES,-3.03
2025-08-05,CAFETERIA 8991,-9.33
2025-08-05,RECIBO AGUA CANAL 08/2025,-51.54
2025-08-06,RECIBO IBERDROLA 08/2025,-74.66
2025-08-06,RECIBO ENDESA 08/2025,-112.86
2025-08-08,ORANGE SPAIN 08/2025,-59.24
2025-08-08,RENFE INTERNET     9349,-27.18
2025-08-08,TPV BAR RESTAURANTE 6878,-24.91
2025-08-09,GIMNASIO 0599,-33.58
2025-08-10,ADOBE INC     3302,-24.19
2025-08-11,DISNEY PLUS ES,-8.99
2025-08-16,CAFETERIA 2273,-8.38
2025-08-20,FNAC SPAIN 8782,-56.08
2025-08-21,AMAZON PRIME ES,-4.99
2025-08-25,TPV BAR RESTAURANTE 4720,-19.14
2025-08-25,TPV MERCADONA 2626,-80.44
2025-08-26,HBO MAX ES   3268,-8.99
2025-08-27,COMPRA CARREFOUR 7391,-104.44
2025-08-27,TPV MERCADONA 5493,-52.38
2025-08-28,TRANSFERENCIA NOMINA EMPRESA SL 08/2025,1786.85
2025-08-29,TPV BAR RESTAURANTE 1298,-17.47
2025-09-01,RECIBO AGUA CANAL 09/2025,-42.89
2025-09-02,MCDONALDS BCN,-15.51
2025-09-03,ORANGE SPAIN 09/2025,-28.97
2025-09-03,AUTOPISTA PEAJE 7406,-18.28
2025-09-03,EMT MADRID RECARGA,-17.1
2025-09-03,TPV MERCADONA 5372,-67.58
2025-09-03,RECIBO ALQUILER 09/2025 INMOBILIARIA,-754.32
2025-09-03,HBO MAX ES   2053,-8.99
2025-09-04,RECIBO NATURGY GAS 09/2025,-78.47
2025-09-04,PAYPAL *GAMING     4288,-36.68
2025-09-08,RECIBO ENDESA 09/2025,-100.9
2025-09-08,TPV BAR RESTAURANTE 6001,-22.17
2025-09-09,CONSUM COOP 1353,-30.13
2025-09-10,CABIFY VIAJE     8047,-11.31
2025-09-11,FNAC SPAIN 4566,-77.43
2025-09-12,JUST EAT SPAIN,-33.82
2025-09-12,UBER EATS *ES  7273,-28.07
2025-09-14,AMAZON PRIME ES,-4.99
2025-09-15,LIDL ES 0693,-56.89
2025-09-15,FARMACIA 7632,-25.91
2025-09-16,COMPRA CARREFOUR 8151,-103.94
2025-09-21,UBER EATS *ES   939,-30.79
2025-09-23,CONSUM COOP 6981,-69.83
2025-09-23,SPOTIFY AB     7842,-9.99
2025-09-24,CINES ODEON 3048,-16.8
2025-09-24,ALDI SUPERMERCADOS,-38.65
2025-09-25,CLINICA DENTAL 2114,-175.72
2025-09-27,CONSUM COOP 2956,-44.09
2025-09-28,GLOVO ES 009954,-12.97
2025-09-28,TRANSFERENCIA NOMINA EMPRESA SL 09/2025,1841.85
2025-10-01,RECIBO AGUA CANAL 10/2025,-25.36
2025-10-02,HBO MAX ES    637,-8.99
2025-10-02,RECIBO ALQUILER 10/2025 INMOBILIARIA,-739.46
2025-10-02,RENFE INTERNET      828,-47.17
2025-10-02,CONSUM COOP 464,-27.96
2025-10-02,STARBUCKS 2589 ES,-7.32
2025-10-04,STEAM PURCHASE,-57.0
2025-10-04,DISNEY PLUS ES,-8.99
2025-10-05,TELEFONICA MOVISTAR 10/2025,-44.64
2025-10-06,ORANGE SPAIN 10/2025,-22.94
2025-10-07,ADOBE INC     9870,-24.19
2025-10-07,RECIBO NATURGY GAS 10/2025,-65.9
2025-10-07,JUST EAT SPAIN,-13.59
2025-10-08,AMAZON FRESH ES,-92.64
2025-10-09,TPV MERCADONA 3216,-64.7
2025-10-10,MCDONALDS SEVLL,-9.43
2025-10-10,AMAZON FRESH ES,-65.18
2025-10-11,CLINICA DENTAL 5218,-148.24
2025-10-13,NETFLIX.COM     8193,-12.99
2025-10-14,PAYPAL *GAMING     4067,-41.61
2025-10-15,STEAM PURCHASE,-29.73
2025-10-16,EMT MADRID RECARGA,-10.23
2025-10-17,EMT MADRID RECARGA,-12.15
2025-10-19,CAFETERIA 4336,-12.2
2025-10-19,COMPRA CARREFOUR 9513,-43.7
2025-10-20,JUST EAT SPAIN,-32.22
2025-10-22,CAFETERIA 6653,-8.44
2025-10-23,CAFETERIA 5231,-14.7
2025-10-24,CONSUM COOP 9914,-79.76
2025-10-25,GLOVO ES 006070,-27.73
2025-10-25,BP ESTACION 2610,-84.82
2025-10-26,SANITAS SEGUROS 10/2025,-58.71
2025-10-26,GOOGLE ONE STORAGE,-2.99
2025-10-28,TRANSFERENCIA NOMINA EMPRESA SL 10/2025,1817.74
2025-10-31,MICROSOFT 365     5990,-9.99
2025-11-02,COMPRA CARREFOUR 9380,-45.26
2025-11-02,RECIBO NATURGY GAS 11/2025,-48.34
2025-11-03,RECIBO ENDESA 11/2025,-128.34
2025-11-04,RENFE INTERNET     9395,-39.68
2025-11-05,RECIBO ALQUILER 11/2025 INMOBILIARIA,-738.79
2025-11-07,RECIBO AGUA CANAL 11/2025,-24.02
2025-11-07,MCDONALDS VLNC,-19.97
2025-11-08,MICROSOFT 365     8767,-9.99
2025-11-08,TICKETMASTER ES,-90.49
2025-11-09,ORANGE SPAIN 11/2025,-22.1
2025-11-09,PARKING 7849 ES,-7.45
2025-11-10,CONSUM COOP 436,-55.85
2025-11-11,ALDI SUPERMERCADOS,-42.71
2025-11-11,ADOBE INC     4676,-24.19
2025-11-12,TPV MERCADONA 5427,-128.19
2025-11-16,PAYPAL *GAMING     3150,-17.56
2025-11-17,JUST EAT SPAIN,-33.92
2025-11-17,JUST EAT SPAIN,-27.64
2025-11-19,TPV MERCADONA 7871,-87.18
2025-11-20,AMAZON FRESH ES,-87.52
2025-11-21,GOOGLE ONE STORAGE,-2.99
2025-11-23,RENFE INTERNET     1294,-75.06
2025-11-23,AMAZON MARKETPLACE ES,-77.17
2025-11-23,ALDI SUPERMERCADOS,-46.12
2025-11-26,AMAZON FRESH ES,-45.93
2025-11-27,EMT MADRID RECARGA,-12.9
2025-11-28,TRANSFERENCIA NOMINA EMPRESA SL 11/2025,1822.13
2025-11-30,JUST EAT SPAIN,-23.66
2025-11-30,HBO MAX ES   1465,-8.99
2025-12-01,RECIBO NATURGY GAS 12/2025,-63.23
2025-12-01,TPV MERCADONA 4888,-94.25
2025-12-02,RECIBO ALQUILER 12/2025 INMOBILIARIA,-730.13
2025-12-02,REPSOL 8972,-50.11
2025-12-06,AMAZON FRESH ES,-85.35
2025-12-08,RECIBO AGUA CANAL 12/2025,-37.82
2025-12-08,RECIBO IBERDROLA 12/2025,-100.18
2025-12-08,AUTOPISTA PEAJE 9761,-11.93
2025-12-08,STARBUCKS 1017 ES,-7.72
2025-12-08,TELEFONICA MOVISTAR 12/2025,-52.35
2025-12-10,SPOTIFY AB     6698,-9.99
2025-12-10,LIDL ES 7444,-51.46
2025-12-11,JUST EAT SPAIN,-16.52
2025-12-11,TPV MERCADONA 2662,-98.35
2025-12-12,PAYPAL *GAMING     6813,-46.08
2025-12-13,GLOVO ES 008233,-31.33
2025-12-14,HBO MAX ES   5644,-8.99
2025-12-15,GLOVO ES 004374,-20.45
2025-12-16,STEAM PURCHASE,-46.13
2025-12-18,AMAZON PRIME ES,-4.99
2025-12-19,STARBUCKS 0187 ES,-9.23
2025-12-19,NETFLIX.COM     1196,-12.99
2025-12-22,JUST EAT SPAIN,-34.54
2025-12-22,CONSUM COOP 3164,-64.71
2025-12-23,CABIFY VIAJE     5927,-32.77
2025-12-27,BIZUM RECIBIDO 63283709,240.63
2025-12-27,JUST EAT SPAIN,-18.2
2025-12-28,COMPRA CARREFOUR 8261,-51.83
2025-12-28,TRANSFERENCIA NOMINA EMPRESA SL 12/2025,1836.58
2025-12-30,STARBUCKS 4833 ES,-8.92
2025-12-30,MICROSOFT 365     7734,-9.99
2026-01-02,RECIBO AGUA CANAL 01/2026,-23.7
2026-01-02,CAFETERIA 4009,-7.83
2026-01-02,MCDONALDS BILBAO,-15.41
2026-01-03,TELEFONICA MOVISTAR 01/2026,-52.5
2026-01-04,LIDL ES 2924,-43.58
2026-01-04,ORANGE SPAIN 01/2026,-33.21
2026-01-04,RECIBO ALQUILER 01/2026 INMOBILIARIA,-748.04
2026-01-07,AMAZON PRIME ES,-4.99
2026-01-07,RECIBO IBERDROLA 01/2026,-59.39
2026-01-07,HBO MAX ES   7854,-8.99
2026-01-08,COMPRA CARREFOUR 7546,-42.41
2026-01-13,ALDI SUPERMERCADOS,-27.31
2026-01-14,EMT MADRID RECARGA,-13.76
2026-01-15,LIDL ES 8920,-51.92
2026-01-18,REPSOL 9693,-71.3
2026-01-18,EMT MADRID RECARGA,-19.72
2026-01-18,GLOVO ES 003559,-15.92
2026-01-20,ALDI SUPERMERCADOS,-31.33
2026-01-20,NETFLIX.COM      647,-12.99
2026-01-22,STEAM PURCHASE,-27.75
2026-01-22,PARKING 6244 ES,-10.01
2026-01-24,COMPRA CARREFOUR 3648,-90.49
2026-01-27,STEAM PURCHASE,-36.76
2026-01-27,AMAZON MARKETPLACE ES,-52.25
2026-01-28,TRANSFERENCIA NOMINA EMPRESA SL 01/2026,1842.83
2026-01-28,DISNEY PLUS ES,-8.99
2026-01-30,COMPRA CARREFOUR 1848,-94.76
